date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseDip1, EllipseLen1, EllipseAz2, EllipseDip2, EllipseLen2, publicId
1984-10-01T03:13:17.4504, 36.0443, -120.6149, 1.0190, 0.0396614, 10, 57.0, 3.20687, 0.625374, 1.6504211, 1.59, -9.9, 36.0445, -120.6137, 1.2235, 107.654, 3.94109, 0.678182, 198.16, 7.31085, 0.728714, 2.063707, 92.85029, 0.0, 0.552808, 2.85029, 0.0, 0.625374, 1120840
1984-10-01T16:49:14.9913, 36.0304, -120.6009, 0.7158, 0.0315577, 7, 139.0, 4.29593, 2.15879, 2.8428886, 1.21, -9.9, 36.0331, -120.5977, 1.8795, 91.9467, 4.44222, 0.904637, 184.461, 29.4572, 2.14539, 3.873618, 268.788, 0.0, 0.752558, 178.788, 0.0, 2.15879, 29043
1984-10-02T18:38:06.2558, 35.9980, -120.5588, 1.8887, 0.0473281, 21, 64.0, 8.47237, 0.0182685, 0.023645151, 1.56, -9.9, 35.9979, -120.5587, 1.8786, 344.476, -11.6278, 0.0158813, 254.141, -1.62559, 0.0226248, 0.02973302, 165.0066, 0.0, 0.0134549, 75.0066, 0.0, 0.0182685, 29140
1984-10-02T18:38:37.2596, 35.9978, -120.5635, 2.6143, 0.0326439, 13, 67.0, 8.43414, 0.70132, 2.609783, 1.35, -9.9, 35.9982, -120.5626, 1.8669, 92.742, 0.123007, 0.434404, 182.741, -0.226154, 0.868753, 3.233195, 92.75027, 0.0, 0.350691, 2.75027, 0.0, 0.70132, 29204
1984-10-02T20:00:35.0013, 35.9971, -120.5627, 2.6670, 0.0471333, 12, 84.0, 8.53171, 0.656224, 2.6532524, 1.2, -9.9, 35.9980, -120.5625, 1.8419, 95.0149, 2.77015, 0.503287, 184.822, -3.97775, 0.779935, 3.298293, 100.1467, 0.0, 0.423227, 10.1467, 0.0, 0.656224, 29170
1984-10-06T00:29:16.8299, 35.9893, -120.5511, 3.9985, 0.0434581, 24, 67.0, 7.29981, 0.535864, 1.7856408, 1.52, -9.9, 35.9897, -120.5511, 3.5215, 92.3912, -2.61469, 0.400199, 2.4214699999999993, 0.662741, 0.663397, 2.214528, 91.89213, 0.0, 0.332823, 1.89213, 0.0, 0.535864, 29490
1984-10-08T21:26:34.7766, 36.0111, -120.5701, 2.6143, 0.0616359, 17, 62.0, 10.2471, 0.76913, 2.6785223, 1.5, -9.9, 36.0112, -120.5695, 2.0490, 83.8706, -1.68537, 0.500993, 353.975, 3.55084, 0.931805, 3.325614, 262.231, 0.0, 0.411414, 172.231, 0.0, 0.76913, 29690
1984-10-12T14:26:26.8740, 36.0912, -120.6618, 3.4580, 0.0178151, 11, 101.0, 5.96324, 0.677929, 1.9393135, 1.12, -9.9, 36.0911, -120.6615, 3.0070, 261.334, 0.422164, 0.460596, 351.308, -3.53563, 0.828213, 2.406646, 261.603, 0.0, 0.372044, 171.603, 0.0, 0.677929, 29948
1984-10-15T08:49:34.4924, 35.9588, -120.2247, 13.3721, 0.40712, 28, 115.0, 10.675, 1.96028, 2.3320763, 2.27, -9.9, 35.9541, -120.2358, 12.7931, 92.2876, -17.4785, 1.35314, 353.615, -25.588, 2.15614, 3.18018, 103.2508, 0.0, 1.23706, 13.2508, 0.0, 1.96028, 30068
1984-10-18T03:23:49.6426, 35.9981, -120.5631, 4.7764, 0.0540586, 13, 63.0, 8.41594, 0.814777, 2.6999254, 1.09, -9.9, 35.9972, -120.5636, 3.8411, 101.522, -1.43686, 0.528418, 11.385599999999997, -5.40946, 0.962253, 3.359606, 103.4281, 0.0, 0.431132, 13.4281, 0.0, 0.814777, 1121327
1984-10-19T08:04:45.4608, 35.8227, -120.0954, 9.5488, 0.190418, 17, 167.0, 13.4617, 4.32823, 3.2149103, 1.6, -9.9, 35.8144, -120.1172, 8.9254, 113.932, 6.42274, 1.5206, 239.161, 78.9576, 3.96326, 5.392323, 113.4281, 0.0, 1.27165, 23.4281, 0.0, 4.32823, 30324
1984-10-28T19:28:31.4621, 36.1115, -120.5574, 6.8066, 0.16313, 10, 62.0, 11.1188, 1.73779, 7.988407, 1.38, -9.9, 36.1074, -120.5672, 5.5301, 93.2727, 4.11057, 1.27633, 183.725, 6.27045, 1.80401, 9.979688, 256.592, 0.0, 1.11299, 166.592, 0.0, 1.73779, 1121602
1984-10-29T13:29:38.0483, 36.0927, -120.6781, 1.0322, 0.11116, 18, 52.0, 17.3894, 0.70697, 2.7829587, 1.28, -9.9, 36.0925, -120.6777, 1.3549, 270.006, -0.804431, 0.664612, 0.027027399999994373, -1.53198, 0.871251, 3.449186, 269.264, 0.0, 0.537805, 179.264, 0.0, 0.70697, 1121614
1984-11-04T03:09:48.0306, 35.9413, -120.4794, 10.1289, 0.00394083, 4, 176.0, 2.39525, 11.5718, 7.8972073, 1.35, -9.9, 35.9957, -120.4280, 16.4545, 55.6907, -25.0763, 6.03378, 284.811, -54.4361, 8.91451, 15.18727, 244.898, 0.0, 5.4323, 154.898, 0.0, 11.5718, 1121749
1984-11-05T02:24:38.3446, 36.0622, -120.6330, 1.8216, 0.0653503, 26, 44.0, 3.39068, 0.0702413, 0.14233977, 1.88, -9.9, 36.0623, -120.6331, 1.8003, 83.2066, -1.04223, 0.0479208, 172.827, 19.9986, 0.0630146, 0.1862809, 265.16, 0.0, 0.0387099, 175.16, 0.0, 0.0702413, 31253
1984-11-05T02:29:13.4794, 36.0622, -120.6330, 1.8216, 0.0873754, 32, 40.0, 3.39068, 0.0709659, 0.14385928, 2.05, -9.9, 36.0623, -120.6331, 1.8021, 80.3674, -2.80716, 0.0483868, 169.337, 20.1338, 0.0626096, 0.1886687, 265.759, 0.0, 0.0392519, 175.759, 0.0, 0.0709659, 31254
1984-11-06T01:54:08.8792, 36.0245, -120.5901, 3.1021, 0.0433046, 19, 66.0, 4.96277, 0.579548, 1.5643603, 1.25, -9.9, 36.0245, -120.5901, 2.9544, 90.3839, 0.842736, 0.378439, 180.503, 8.03649, 0.670391, 1.955166, 269.325, 0.0, 0.30617, 179.325, 0.0, 0.579548, 31363
1984-11-06T05:04:10.6183, 36.0339, -120.5949, 3.5627, 0.0480829, 15, 68.0, 3.88927, 0.0298306, 0.050311908, 1.23, -9.9, 36.0339, -120.5948, 3.5585, 281.352, -0.130954, 0.0244205, 191.382, 12.6942, 0.0350869, 0.06340072, 101.2503, 0.0, 0.0197123, 11.2503, 0.0, 0.0298306, 31373
1984-11-18T03:52:23.3179, 36.0477, -120.6056, 8.0327, 0.0511019, 48, 47.0, 2.49208, 0.410215, 0.7653176, 2.4, -9.9, 36.0478, -120.6056, 8.0302, 269.773, 0.107359, 0.31242, 179.755, 9.572, 0.489402, 0.9579635, 269.848, 0.0, 0.252186, 179.848, 0.0, 0.410215, 32056
